# _tick,_time,train_seconds,success_rate,step,mean_episode_return,mean_episode_step,total_loss,entropy_loss,pg_loss,baseline_loss,learner_queue_size
170,1698140478.4868608,1151.1,0.05363984674329502,437760,-0.9435248970985413,7.381640434265137,31.283763885498047,-4.116146564483643,35.186920166015625,0.21299171447753906,32
171,1698140484.6346538,1161.1,0.06118143459915612,440320,-0.9300971031188965,7.587890625,-39.8625373840332,-4.1168532371521,-35.90910720825195,0.16342315077781677,32
172,1698140491.1247113,1166.1,0.06679764243614932,442880,-0.9152161478996277,6.797265529632568,13.353696823120117,-4.11682653427124,17.31850814819336,0.15201514959335327,32
173,1698140497.3577027,1171.1,0.0625,445440,-0.9284355044364929,7.873437404632568,-11.451601028442383,-4.117456912994385,-7.495755195617676,0.16161176562309265,32
174,1698140503.851898,1181.1,0.052,448000,-0.9491420984268188,8.258203506469727,-8.072723388671875,-4.11745548248291,-4.071109771728516,0.11584170162677765,32
175,1698140510.676782,1186.1,0.05895196506550218,450560,-0.9443231225013733,8.832812309265137,1.5847911834716797,-4.116817474365234,5.557973384857178,0.14363522827625275,32
176,1698140517.3112357,1191.1,0.04893617021276596,453120,-0.9682191610336304,8.148828506469727,-10.357742309570312,-4.1162590980529785,-6.345829486846924,0.10434568673372269,32
177,1698140523.588962,1201.1,0.07959183673469387,455680,-0.9034162759780884,8.928906440734863,10.706306457519531,-4.115755081176758,14.626991271972656,0.19506993889808655,32
178,1698140529.811381,1206.2,0.043478260869565216,458240,-0.9712195992469788,12.669140815734863,-27.306440353393555,-4.116508960723877,-23.302669525146484,0.11273778975009918,32
179,1698140536.0830996,1211.2,0.035343035343035345,460800,-0.9831954836845398,7.5390625,12.245508193969727,-4.114711761474609,16.270444869995117,0.08977596461772919,32
180,1698140542.4629524,1216.2,0.05925925925925926,463360,-0.9251778721809387,6.02734375,-11.499107360839844,-4.115581512451172,-7.50786018371582,0.12433438748121262,32
181,1698140548.948233,1226.2,0.05511811023622047,465920,-0.9312579035758972,7.73828125,-1.265782117843628,-4.115418910980225,2.7294886112213135,0.12014815211296082,32
182,1698140555.742042,1231.2,0.0708502024291498,468480,-0.9145607352256775,7.872265815734863,-1.7696702480316162,-4.115390777587891,2.1884589195251465,0.1572616547346115,32
183,1698140562.718628,1236.2,0.06991525423728813,471040,-0.9131292700767517,6.90625,-11.193775177001953,-4.114673137664795,-7.175784111022949,0.09668217599391937,32
184,1698140569.921406,1246.2,0.0671785028790787,473600,-0.9161401391029358,6.800390720367432,8.130186080932617,-4.113529205322266,12.101215362548828,0.14249993860721588,32
185,1698140577.2281342,1251.2,0.04780876494023904,476160,-0.9546732306480408,6.958593845367432,-19.32276153564453,-4.112598419189453,-15.2998046875,0.08964138478040695,32
186,1698140583.4026678,1256.2,0.04337899543378995,478720,-0.9803310632705688,10.747265815734863,13.648207664489746,-4.110634803771973,17.657480239868164,0.1013626679778099,32
187,1698140589.6990778,1266.2,0.048484848484848485,481280,-0.9562868475914001,8.376172065734863,-24.09471893310547,-4.113255977630615,-20.1091365814209,0.1276748776435852,32
188,1698140595.9492135,1271.3,0.05783582089552239,483840,-0.9269290566444397,6.956640720367432,13.556241989135742,-4.112472057342529,17.529010772705078,0.13970401883125305,32
189,1698140602.3823023,1276.3,0.07673860911270983,486400,-0.9061006903648376,9.5234375,-17.469104766845703,-4.111293792724609,-13.514434814453125,0.15662258863449097,32
190,1698140608.582203,1281.3,0.05950095969289827,488960,-0.9378023743629456,7.388281345367432,8.285150527954102,-4.10652494430542,12.272141456604004,0.11953402310609818,32
191,1698140614.8094492,1291.3,0.057203389830508475,491520,-0.9365127682685852,7.455859184265137,-18.767484664916992,-4.105910778045654,-14.781309127807617,0.11973517388105392,32
192,1698140621.060677,1296.3,0.05719557195571956,494080,-0.9325442910194397,6.292578220367432,23.734638214111328,-4.101538181304932,27.682289123535156,0.15388748049736023,32
193,1698140627.3020618,1301.3,0.06627680311890838,496640,-0.9162827134132385,7.741796970367432,-43.67876052856445,-4.098564624786377,-39.76488494873047,0.18468865752220154,32
194,1698140633.502898,1306.3,0.04678362573099415,499200,-0.9606959223747253,7.428515434265137,74.84182739257812,-4.101110935211182,78.50183868408203,0.44110459089279175,32
195,1698140639.8397744,1316.3,0.04554079696394687,501760,-0.9593492150306702,7.114453315734863,-77.32527923583984,-4.1118268966674805,-73.53800964355469,0.3245576322078705,32
196,1698140646.0752409,1321.3,0.06147540983606557,504320,-0.929872989654541,9.395703315734863,47.76877212524414,-4.114974021911621,51.66287612915039,0.22087128460407257,32
197,1698140652.38385,1326.3,0.05387931034482758,506880,-0.9501810669898987,8.392969131469727,-87.4507064819336,-4.1130900382995605,-83.70805358886719,0.3704381287097931,32
198,1698140658.5652993,1331.3,0.05979381443298969,509440,-0.9276659488677979,6.619140625,1471.195556640625,-4.000578880310059,1374.9697265625,100.22649383544922,32
199,1698140664.805274,1341.3,0.02529182879377432,512000,-1.0029455423355103,7.4453125,-208.93043518066406,-4.1166534423828125,-206.6058349609375,1.7920523881912231,32
200,1698140671.0010538,1346.3,0.04821802935010482,514560,-0.949362576007843,9.866015434265137,-56.042747497558594,-4.1168060302734375,-52.128536224365234,0.20259420573711395,32
201,1698140677.2185955,1351.3,0.044573643410852716,517120,-0.9584922790527344,5.950781345367432,561.5701904296875,-4.111127853393555,552.4747314453125,13.206582069396973,32
202,1698140683.424891,1356.3,0.064453125,519680,-0.9218437075614929,7.037109375,26.124425888061523,-4.111998081207275,30.07733917236328,0.1590849757194519,32
203,1698140689.761016,1366.3,0.05973025048169557,522240,-0.9235163927078247,7.764062404632568,-53.08040237426758,-4.111435890197754,-49.17770004272461,0.2087341547012329,32
204,1698140696.0188723,1371.3,0.03470715835140998,524800,-0.979715883731842,8.958593368530273,43.218936920166016,-4.106396675109863,47.13837814331055,0.18695305287837982,32
205,1698140702.3071623,1376.3,0.06016597510373444,527360,-0.9311203360557556,7.469531059265137,-41.862030029296875,-4.110861778259277,-37.9260368347168,0.1748700588941574,32
206,1698140709.3488,1386.3,0.048728813559322036,529920,-0.9589619040489197,8.378125190734863,21.471092224121094,-4.111541271209717,25.444766998291016,0.13786625862121582,32
207,1698140715.9783163,1391.3,0.04007633587786259,532480,-0.9622901082038879,9.370702743530273,-27.036691665649414,-4.110883712768555,-23.029678344726562,0.10386961698532104,32
208,1698140722.7274456,1396.3,0.06639839034205232,535040,-0.9244949817657471,7.370703220367432,13.226879119873047,-4.109048843383789,17.190462112426758,0.14546512067317963,32
209,1698140728.9935637,1406.4,0.06177606177606178,537600,-0.9319421648979187,9.667577743530273,-17.751243591308594,-4.109366416931152,-13.762896537780762,0.12102053314447403,32
210,1698140735.2894132,1411.4,0.05443548387096774,540160,-0.9450504183769226,8.762890815734863,2.1622767448425293,-4.110124111175537,6.166559219360352,0.10584165155887604,32
211,1698140741.5506048,1416.4,0.05991735537190083,542720,-0.9400661587715149,8.357812881469727,-4.0456719398498535,-4.108767509460449,-0.05737358331680298,0.12046916782855988,32
212,1698140747.883407,1421.4,0.053388090349075976,545280,-0.9396899342536926,7.308984279632568,-5.7259674072265625,-4.106710433959961,-1.7328084707260132,0.11355163156986237,32
213,1698140754.1861188,1431.4,0.05242718446601942,547840,-0.9431145787239075,6.933984279632568,-4.257515907287598,-4.107234954833984,-0.25241321325302124,0.10213243216276169,32
214,1698140760.4859169,1436.4,0.046908315565031986,550400,-0.9706525206565857,8.437891006469727,-6.87510871887207,-4.106873035430908,-2.832345962524414,0.06411013752222061,32
215,1698140766.728966,1441.4,0.0641025641025641,552960,-0.9275918006896973,9.528515815734863,3.9426865577697754,-4.1049113273620605,7.917204856872559,0.13039274513721466,32
216,1698140772.970062,1446.4,0.05847953216374269,555520,-0.931208610534668,10.821874618530273,-4.071232795715332,-4.097646713256836,-0.09469935297966003,0.12111306190490723,32
217,1698140779.240749,1456.4,0.037243947858473,558080,-0.977266252040863,8.385546684265137,-12.613908767700195,-4.097701549530029,-8.579044342041016,0.0628378689289093,32
218,1698140785.5644746,1461.4,0.053061224489795916,560640,-0.9454919099807739,9.797266006469727,3.37650728225708,-4.096917629241943,7.387582778930664,0.08584197610616684,32
219,1698140791.825917,1466.4,0.06097560975609756,563200,-0.9344919323921204,8.149609565734863,-5.815468788146973,-4.097181797027588,-1.8168773651123047,0.09859026968479156,32
220,1698140798.077386,1471.4,0.05918367346938776,565760,-0.9402550458908081,6.916015625,-0.8866097927093506,-4.091114521026611,3.1012611389160156,0.10324367880821228,32
221,1698140804.7803938,1481.4,0.05862068965517241,568320,-0.9275223016738892,5.258984565734863,-11.474794387817383,-4.0920515060424805,-7.488567352294922,0.10582470893859863,32
222,1698140812.5992725,1486.4,0.04040404040404041,570880,-0.9621431827545166,5.583203315734863,8.5103759765625,-4.084218502044678,12.50120735168457,0.09338784217834473,32
223,1698140820.2905676,1496.4,0.0830188679245283,573440,-0.8820528388023376,7.196875095367432,-21.453533172607422,-4.0740861892700195,-17.51807403564453,0.13862784206867218,32
224,1698140826.5768824,1501.4,0.0486815415821501,576000,-0.9427201747894287,7.394140720367432,22.574865341186523,-4.074063777923584,26.50425910949707,0.14467087388038635,32
225,1698140832.8293712,1506.4,0.06019417475728155,578560,-0.9295844435691833,6.842577934265137,-54.54478454589844,-4.0853471755981445,-50.66492462158203,0.20548570156097412,32
226,1698140839.0838513,1516.4,0.05714285714285714,581120,-0.940183699131012,8.098828315734863,62.04196548461914,-4.088794231414795,65.8382568359375,0.2925053536891937,32
227,1698140845.3249989,1521.5,0.06551059730250482,583680,-0.917202353477478,7.605859279632568,-62.83235549926758,-4.093330383300781,-58.976806640625,0.23777978122234344,32
228,1698140851.7456872,1526.5,0.049523809523809526,586240,-0.9470552802085876,7.309374809265137,16.299976348876953,-4.103036403656006,20.288848876953125,0.11416387557983398,32
229,1698140858.2472034,1531.5,0.0536779324055666,588800,-0.9450278878211975,8.299609184265137,-13.933137893676758,-4.09710693359375,-9.954272270202637,0.11824106425046921,32
230,1698140864.5145757,1541.5,0.045816733067729085,591360,-0.9546952247619629,8.299219131469727,-5.183312892913818,-4.10836935043335,-1.1658923625946045,0.09094879031181335,32
231,1698140872.1885076,1546.5,0.06342494714587738,593920,-0.9260063171386719,7.361718654632568,2.949634552001953,-4.1120524406433105,6.944640159606934,0.11704681068658829,32
232,1698140878.8426437,1551.5,0.0562015503875969,596480,-0.9396221041679382,6.344140529632568,-9.977596282958984,-4.1068806648254395,-5.9709248542785645,0.10020984709262848,32
233,1698140885.1017818,1561.5,0.056239015817223195,599040,-0.9308155179023743,5.833203315734863,-2.174973487854004,-4.11077356338501,1.8097028732299805,0.12609726190567017,32
234,1698140891.3426073,1566.5,0.053082191780821915,601600,-0.9370034337043762,6.785546779632568,10.010135650634766,-4.089086532592773,13.949396133422852,0.14982610940933228,32
235,1698140897.613212,1571.5,0.06926406926406926,604160,-0.9184632301330566,8.838671684265137,-20.521093368530273,-4.0991597175598145,-16.54194450378418,0.12001130729913712,32
236,1698140903.8269365,1576.5,0.05223880597014925,606720,-0.9458545446395874,6.568359375,12.71509838104248,-4.095038414001465,16.72210693359375,0.08802944421768188,32
237,1698140910.117113,1586.5,0.05,609280,-0.9406660199165344,8.741406440734863,-54.08191680908203,-4.033694267272949,-50.23762130737305,0.1894010454416275,32
238,1698140916.3229425,1591.5,0.05394990366088632,611840,-0.9436801671981812,7.078515529632568,90.09783935546875,-4.024458408355713,93.53130340576172,0.590999186038971,32
239,1698140922.5712423,1596.5,0.0600375234521576,614400,-0.9266059994697571,6.191015720367432,-54.39419174194336,-4.1147565841674805,-50.489952087402344,0.21051907539367676,32
240,1698140929.5154061,1606.5,0.050387596899224806,616960,-0.9496241211891174,6.674609184265137,117.52393341064453,-4.1141037940979,120.89698791503906,0.7410518527030945,32
241,1698140937.4766757,1611.5,0.04936014625228519,619520,-0.9475740194320679,5.973437309265137,-52.8250617980957,-4.090883731842041,-48.915435791015625,0.18126028776168823,32
242,1698140943.7691686,1616.5,0.06274509803921569,622080,-0.921294093132019,7.828906059265137,137.55368041992188,-4.081849098205566,140.6312713623047,1.0042527914047241,32
243,1698140950.0081048,1626.5,0.0691699604743083,624640,-0.9117905497550964,7.489843845367432,-62.54429244995117,-4.103753566741943,-58.6972541809082,0.2567128837108612,32
244,1698140956.2673674,1631.5,0.04970178926441352,627200,-0.9507138133049011,7.293359279632568,26.47014808654785,-4.090549468994141,30.43010902404785,0.1305878758430481,32
245,1698140962.5545886,1636.5,0.05420560747663551,629760,-0.938809335231781,6.264062404632568,-26.429710388183594,-4.087340354919434,-22.464269638061523,0.12190015614032745,32
246,1698140969.2612674,1646.6,0.0794979079497908,632320,-0.8927112817764282,8.04296875,24.298358917236328,-4.087491512298584,28.198341369628906,0.187509685754776,32
247,1698140976.4872882,1651.6,0.06641366223908918,634880,-0.9107476472854614,7.663671970367432,-36.384681701660156,-4.081175327301025,-32.45470428466797,0.1512010544538498,32
248,1698140983.882747,1656.6,0.07081174438687392,637440,-0.904304027557373,6.120703220367432,24.334835052490234,-4.077805995941162,28.242029190063477,0.17061294615268707,32
249,1698140991.3697355,1666.6,0.08158995815899582,640000,-0.8923681378364563,8.133203506469727,-47.18402862548828,-4.043180465698242,-43.32133865356445,0.18049146234989166,32
250,1698140999.664502,1676.6,0.07514450867052024,642560,-0.895410418510437,6.491015434265137,69.8766098022461,-4.019962787628174,73.48761749267578,0.408957839012146,32
251,1698141007.268456,1681.6,0.07733812949640288,645120,-0.8930413722991943,6.525390625,-57.17163848876953,-4.061185836791992,-53.34070587158203,0.23025383055210114,32
252,1698141015.9527159,1691.6,0.07210626185958255,647680,-0.9023587107658386,7.105078220367432,41.10695266723633,-4.010725975036621,44.906524658203125,0.21115370094776154,32
253,1698141024.8077278,1701.6,0.0648854961832061,650240,-0.920225203037262,7.642578125,-108.78876495361328,-3.9965624809265137,-105.4625244140625,0.6703209280967712,32
254,1698141033.6170537,1706.6,0.08167330677290836,652800,-0.8826473951339722,7.852343559265137,16.503183364868164,-4.06430196762085,20.404788970947266,0.1626977026462555,32
255,1698141041.7478416,1716.6,0.08764940239043825,655360,-0.876246988773346,7.107812404632568,-30.626201629638672,-4.037839889526367,-26.73410987854004,0.14574870467185974,32
256,1698141049.115944,1726.6,0.08253358925143954,657920,-0.8859904408454895,12.097265243530273,28.161563873291016,-3.97062349319458,31.96102523803711,0.17116078734397888,32
257,1698141055.8799255,1731.6,0.08125,660480,-0.8910145163536072,7.400781154632568,-83.77912902832031,-3.928447961807251,-80.29666900634766,0.4459896683692932,32
258,1698141062.3504436,1736.6,0.07835820895522388,663040,-0.8908993601799011,7.446875095367432,56.96110153198242,-3.9162135124206543,60.52845001220703,0.3488660454750061,32
259,1698141068.7041106,1741.6,0.10852713178294573,665600,-0.8359400033950806,12.208203315734863,-54.139034271240234,-3.94580078125,-50.4674072265625,0.27417516708374023,32
260,1698141075.0587695,1751.6,0.1015625,668160,-0.8383632898330688,7.892578125,42.60395431518555,-3.9195048809051514,46.169010162353516,0.3544512689113617,32
261,1698141081.3904178,1756.6,0.10931174089068826,670720,-0.8319352269172668,8.276952743530273,-38.778778076171875,-4.0208821296691895,-34.92597961425781,0.1680845469236374,32
